0.010537752,-0.9263389,-0.22378403
0.010492484,-0.7522746,-0.2401309
0.010644828,-0.64258784,-0.02937963
0.010693894,-0.61243105,-0.015378037
0.010747203,0.5630917,-0.034386937
0.011132083,-0.6124633,-0.014906854
0.010791635,-0.82050174,-0.04950675
0.0109149385,-0.7331204,-0.2526298
0.010610293,-0.3179129,0.02547542
0.010813505,-0.6992337,-0.08427433
0.010549204,-0.35639983,0.040292814
0.010901314,-0.3567438,0.04236596
0.0106503265,-0.5281711,-0.096435644
0.011048,-0.354195,-0.11223152
0.010481578,-0.5120506,0.06748256
0.011253647,-0.5116693,0.07424769
0.010767721,-0.06607492,-0.12787874
0.010811556,-0.2219966,0.07912645
0.010661391,0.8748122,-0.13276762
0.011275447,0.8751015,-0.13895102
0.01068873,0.26092502,-0.16496632
0.011146494,0.26120096,-0.17107409
0.010538143,-0.23442222,-0.17651945
0.010535746,-0.11011482,0.1287916
0.010929404,-0.23455632,-0.18223873
0.010943027,-0.11088555,0.1347179
0.023997815,-0.64730847,-0.035265815
0.023886763,0.5576077,-0.046653733
0.024367815,-0.6150709,-0.003289528
0.023945525,-0.8279688,-0.07979949
0.010510078,0.082890645,0.16663457
0.023760885,-0.32502145,0.087794416
0.023900792,-0.6954067,-0.15625156
0.024005398,-0.3514406,0.12352847
0.023860069,-0.5255265,-0.18517406
0.010505371,0.084843345,-0.25539485
0.024173638,-0.36344942,-0.21625757
0.023890605,-0.5057659,0.1852909
0.010499215,0.21269602,0.80726933
0.023696613,-0.060107548,-0.25145203
0.038483407,-0.6528627,-0.04182476
0.03835134,-0.61778855,0.00905045
0.02404357,-0.21484411,0.2063965
0.03885263,0.552077,-0.060893193
0.03913678,-0.65312916,-0.042098645
0.039053038,-0.61801374,0.00965064
0.024323521,-0.059916794,-0.25737977
0.0389155,-0.83567625,-0.11439222
0.024245013,0.8821224,-0.27060756
0.038695365,-0.33304524,0.15844908
0.038316023,-0.69112116,-0.2350987
0.038951285,-0.69088835,-0.23856409
0.024051493,0.26999694,-0.34041718
0.038492918,-0.34617567,0.21347484
0.024278097,-0.5467121,-0.51806957
0.039148774,-0.34592083,0.21760564
0.010647681,-0.77531177,-0.39964944
0.038641796,-0.522527,-0.2842809
0.023867857,-0.124769166,0.32415903
0.024386557,-0.24122582,-0.37846756
0.024549162,-0.12546256,0.33420777
0.03872596,-0.37304947,-0.3301725
0.0570984,-0.6217418,0.02569651
0.05758677,-0.6600848,-0.050546274
0.057574417,0.54546946,-0.07854613
0.024277791,0.9426887,-0.5957366
0.038481146,-0.498771,0.31321496
0.05711732,-0.8449353,-0.15649806
0.039118003,-0.4985174,0.31883228
0.057761353,-0.84523606,-0.15799302
0.023853192,0.1002289,0.4097853
0.038677935,-0.053264935,-0.39520103
0.03867459,-0.20689331,0.34665954
0.039011814,0.89063,-0.42016688
0.05734662,-0.3433043,0.2472026
0.057405986,-0.6852544,-0.33973622
0.023810567,0.105306014,-0.54826945
0.057253733,-0.33918384,0.33020842
0.057253424,-0.5186563,-0.40930167
0.038750645,0.27958572,-0.53451014
0.05715966,-0.38575682,-0.47430894
0.05784835,-0.38630813,-0.47975987
0.038562562,-0.2487663,-0.58643645
0.038845044,-0.13983817,0.54220796
0.038489304,-0.49964476,-0.7605885
0.08733577,-0.6710815,-0.06350959
0.087056756,-0.6277369,0.053146493
0.03911241,-0.49828756,-0.771052
0.057035476,-0.49049607,0.4768794
0.08759517,0.53438836,-0.10738771
0.08683495,-0.8608632,-0.2256463
0.05737351,-0.19693197,0.5249207
0.05742123,-0.044755846,-0.57652605
0.057538494,-0.19685932,0.52638716
0.057522304,0.90060115,-0.6084637
0.010648834,0.59832585,-0.78215456
0.039029222,0.12063095,0.6884796
0.08688207,-0.35999247,0.38803804
0.08785725,-0.3605963,0.39275724
0.087107554,-0.6764511,-0.5022389
0.03850815,0.9084976,-0.95317733
0.08705506,-0.32778066,0.5156736
0.024044678,-0.7774583,-0.87053657
0.0575035,0.29158148,-0.78366995
0.08776104,-0.51238626,-0.6143114
0.038622644,0.13237235,-0.8797885
0.119719826,0.52158034,-0.13832054
0.120018266,-0.63436663,0.08190121
0.12133897,-0.68357867,-0.07944699
0.013489254,0.5120001,1.745
0.013626516,0.5129657,1.755
0.11930785,-0.87852067,-0.30001616
0.057190355,-0.2591603,-0.8590256
0.087067544,-0.40668386,-0.70799613
0.05711206,-0.16083126,0.8190529
0.027702365,0.19209296,1.49375
0.057375744,-0.47271794,-1.0743626
0.0861113,-0.47637376,0.7319671
0.013506757,0.97488666,1.49375
0.013659999,0.97489125,1.50625
0.08593046,-0.18118758,0.7992356
0.08591359,-0.03166622,-0.85288215
0.12026257,-0.37935522,0.54748434
0.08584424,0.9163021,-0.89614946
0.08685967,0.91686773,-0.9056844
0.11915321,-0.66729456,-0.67862326
0.057352398,0.14363271,1.028098
0.11890256,-0.3156806,0.7186961
0.12028375,-0.50567347,-0.83438665
0.017435938,0.534817,2.04375
0.017580844,0.5356257,2.055
0.03393608,0.18486637,1.74375
0.16642442,0.5031583,-0.18332489
0.16751613,-0.7009186,-0.1005438
0.01664497,0.9813088,1.74375
0.16804498,-0.6438706,0.12318022
0.016807823,0.9818133,1.75625
0.11963715,-0.42963508,-0.9661454
0.0856509,0.3099617,-1.1606374
0.16760086,-0.9050787,-0.41148242
0.12153339,-0.43099084,-0.9813671
0.11985623,-0.45952767,1.0327247
0.08616295,-0.27509096,-1.2835677
0.08551056,-0.19557074,1.2571399
0.11958258,-0.016424084,-1.1822214
0.120436125,-0.16184448,1.1305606
0.08759442,-0.1981355,1.2890216
0.16554937,-0.40606394,0.7704779
0.020700451,0.60310876,-1.49375
0.02087862,0.6031741,-1.50625
0.041895006,-0.78124,-1.495
0.11889628,0.9341694,-1.2362566
0.086361036,-0.45258614,-1.5514587
0.041360013,0.17640716,2.045
0.041600473,0.17619993,2.055
0.08838428,-0.4516355,-1.5836844
0.16720118,-0.65341336,-0.94610894
0.020392327,0.9891004,2.04375
0.021625288,0.5637316,2.39375
0.020563893,0.9894251,2.05625
0.16695116,-0.2976719,1.0290122
0.21903017,-0.72043884,-0.12574723
0.21999298,-0.72081375,-0.12845324
0.21978271,-0.65422595,0.1689389
0.21968244,0.4821106,-0.23513633
0.16750789,-0.4958855,-1.1525093
0.010788153,0.16383874,-1.74375
0.024231551,0.60483015,-1.74375
0.22012533,-0.93510205,-0.53785944
0.010854158,0.16383742,-1.755
0.02440809,0.6048553,-1.75625
0.08728379,0.17774776,1.600609
0.04905106,-0.78281456,-1.745
0.16522123,-0.4628495,-1.3334998
0.16705398,-0.4642356,-1.3495474
0.12020756,0.33385503,-1.6312954
0.04990075,0.1669157,2.395
0.024654012,0.99819654,2.39375
0.025661912,0.59223914,2.74375
0.024810754,0.99856377,2.40625
0.025803411,0.59305364,2.75625
0.16628994,-0.4358908,1.4518586
0.16844086,-0.43479568,1.4717144
0.22073025,-0.43902755,1.0448974
0.120114096,-0.29379544,-1.7892213
0.012668097,0.16411789,-2.04375
0.119214214,-0.23748916,1.7999618
0.012737949,0.1641188,-2.055
0.028643573,0.6069922,-2.05625
0.21939313,-0.63829195,-1.2394818
0.16770995,-0.1346281,1.5886616
0.16662215,0.005358117,-1.6476437
0.27288693,-0.7412548,-0.15741748
0.2720559,-0.6647847,0.22021319
0.27313584,0.460612,-0.28347838
0.057623103,-0.7845849,-2.045
0.087133996,0.8742037,-2.1523466
0.1660603,0.96016985,-1.7324463
0.2719218,-0.9660059,-0.652105
0.12094494,-0.4392199,-2.1176624
0.27392766,-0.9672152,-0.6549271
0.22027437,-0.2774052,1.3764279
0.22005925,-0.48481384,-1.5064955
0.058393683,0.15742075,2.745
0.029014308,-0.9924917,2.75625
0.0106828,-0.61443925,-2.39375
0.014865676,0.16413696,-2.39375
0.010737082,-0.61446273,-2.40625
0.014928346,0.16421697,-2.405
0.03358098,0.60913414,-2.40625
0.2190921,-0.5040955,-1.7951201
0.11874924,0.2161696,2.231277
0.031279307,0.6336417,3.25625
0.27326012,-0.47181588,1.3108497
0.2741961,-0.62228996,-1.5372373
0.33986723,-0.7675125,-0.17653376
0.16570872,0.36557147,-2.258279
0.3384299,0.43359092,-0.3635431
0.33938757,-0.67833436,0.28568548
0.34037203,0.43275484,-0.36323538
0.21992554,-0.4078191,1.9583046
0.3392689,0.9919641,-0.85553
0.27298972,-0.25714162,1.7265645
0.22107473,-0.10264824,2.1217232
0.2196059,0.030416891,-2.1830783
0.0122745065,-0.61754894,-2.74375
0.017065506,0.16404824,-2.74375
0.22066246,0.03093816,-2.1937432
0.012325336,-0.61749566,-2.75625
0.017131396,0.16409339,-2.755
0.03835521,0.61140794,-2.745
0.038501985,0.6114414,-2.755
0.27299613,-0.47375998,-1.8547559
0.034850407,-0.97988045,3.245
0.034981497,-0.97971857,3.255
0.16714366,-0.3208035,-2.5043654
0.21954389,0.9906152,-2.3046257
0.03604098,0.66801333,3.745
0.036124457,0.66879606,3.755
0.16665964,-0.30177498,2.63595
0.12309259,0.8647333,-3.03875
0.2721254,-0.54749995,-2.2865167
0.27412835,-0.5492415,-2.2799609
0.33984032,-0.5176719,1.6991334
0.08623592,-0.7903267,-3.04625
0.33886647,-0.6027977,-1.9152657
0.17873128,-0.42514184,-3.06125
0.014534039,-0.6218371,-3.24375
0.02020126,0.16414726,-3.24375
0.014596119,-0.62181777,-3.25625
0.2734036,-0.378433,2.4755135
0.020276163,0.16412956,-3.255
0.045407653,0.6146718,-3.245
0.045543905,0.6147941,-3.255
0.082163766,0.13037392,3.74625
0.0408607,-0.9672555,3.745
0.04097601,-0.9670078,3.755
0.1561179,0.26778692,3.05375
0.18743072,-0.33330864,3.03875
0.20124999,-0.34087414,-3.03875
0.3405559,-0.22991864,2.184331
0.18761432,-0.3339065,3.04625
0.27472568,-0.06858621,2.6808407
0.33862743,-0.45972124,-2.3166385
0.2203259,0.40530983,-3.04625
0.28483605,-0.9700035,-3.04375
0.016810562,-0.62666076,-3.74375
0.02332631,0.16427702,-3.74375
0.016869545,-0.62685806,-3.75625
0.052456826,0.61788577,-3.745
0.052600086,0.6180284,-3.755
0.15240607,0.8594686,-3.76125
0.30174387,0.070980586,-3.03625
0.30327925,0.07194174,-3.05625
0.10614617,-0.7943054,-3.74625
0.30888915,-0.046225216,3.05625
0.22002077,-0.41752395,-3.73875
0.32880822,-0.34634876,3.06375
0.18408987,0.31111673,3.73875
0.10024228,0.11043774,4.48875
0.09981865,0.11023608,4.49625
0.21884388,-0.38797644,3.74625
0.26484534,0.4403759,-3.74375
0.18208927,0.8552867,-4.48875
0.12750392,-0.7986355,-4.49625
0.267649,-0.41005188,-4.49375
0.20989284,0.36006957,4.49625
0.119537234,0.086126074,5.36375
0.29105645,-0.395425,-4.49375
0.2897757,-0.39585674,-4.50625
0.2911062,-0.3961803,-4.51375
0.31259298,0.47855553,-4.50625
0.31249478,0.47889024,-4.51375
0.21740596,0.85101014,-5.36375
0.15277576,-0.80365455,-5.37875
0.26050192,-0.51392716,5.36125
0.31978047,-0.4022668,-5.38125
0.3206729,-0.4022253,-5.38875
0.14137909,0.05783496,6.37875
0.08925746,0.63519883,-6.36375
0.08931443,0.63526356,-6.37125
0.2586471,0.8467604,-6.36875
0.18129858,-0.80932176,-6.37875
0.251097,0.47894582,6.36125
0.26707178,-0.5912707,6.36125
0.08155616,-0.87679356,7.36375
0.16206878,0.029095298,7.38625
0.103201725,0.6417781,-7.36375
0.20937175,-0.8149209,-7.36375
0.2998821,0.8429722,-7.36875
0.29920027,0.84286636,-7.38125
0.29819682,0.84302485,-7.38875
0.2634728,0.5430362,7.36125
0.26249486,0.54337585,7.36875
