0.031946020126342775,-0.5093755489689764,0.12734461212158202
0.03194640350341797,-0.3842345684887906,0.08623416137695313
0.03273477935791016,-0.5884674699559269,0.13676422119140624
0.03200459289550781,0.37813892821851736,-0.00983785629272461
0.03253150177001953,0.42098607091984136,-0.008784801483154296
0.031708412170410157,0.4405675023058555,0.005632226943969727
0.033709354400634765,0.37831055569416167,-0.010089618682861328
0.031939245223999026,0.9765572248852451,-0.04166364669799805
0.03147624588012695,0.3724753353587428,0.033406734466552734
0.03341835403442383,0.37196982546917107,0.03581179428100586
0.03174138069152832,-0.5618822867039909,0.04386777496337891
0.03228757476806641,-0.3410600320532507,0.04695302963256836
0.03184420394897461,0.3062525152964718,0.04773306655883789
0.07198943328857423,0.4153500264897192,-0.012995553970336913
0.07312193298339843,0.38454701169782335,-0.01581003189086914
0.07256664276123047,0.44807767475323845,0.019540962219238282
0.031735614776611326,0.8135357875951963,-0.07759208679199218
0.03225366973876953,-0.562756399135771,0.07354299926757812
0.030656877517700194,-0.9378447751434837,-0.598
0.033373016357421875,-0.9673247822931481,-0.598
0.032004684448242185,-0.37184718562807395,0.07765577697753906
0.03365200424194336,-0.9678785588528546,-0.6025
0.033730121612548826,-0.37226765966247904,0.08213385009765625
0.034148880004882816,-0.3831973663178288,0.09255387115478515
0.07134774017333985,0.9841256816135454,-0.0861529769897461
0.07166605377197266,0.3696652816977134,0.08272931671142578
0.03217744827270508,0.6637543684472541,-0.11466526794433594
0.03153619575500488,-0.8679851449666486,-0.11722660064697266
0.11601119995117187,0.4087656482388361,-0.017690166473388672
0.11696182250976563,0.3917320671407136,-0.02216825294494629
0.11516130828857422,0.45592503087264763,0.03397412872314453
0.03302925491333008,-0.8671014702700305,-0.1225223617553711
0.07320378875732422,-0.5546172421568206,0.10781968688964844
0.07234526062011719,-0.346631796814184,0.11168197631835937
0.07185482788085938,0.29615277148901703,0.1149119644165039
0.03385512924194336,-0.5006707005447675,0.13405696105957032
0.03221151351928711,0.315285231773589,-0.15054884338378907
0.0325849723815918,0.7933533375077164,-0.15703184509277343
0.031864387512207035,-0.4449848512605705,0.14838157653808592
0.03223537445068359,0.18853695599971773,-0.16501271057128905
0.07306613159179688,-0.42679214911480146,0.2649738464355469
0.03303713989257812,0.899592073023855,-0.17220298767089845
0.17209922790527343,0.39946042618658306,-0.02302728271484375
0.17200917053222656,0.4007185849771948,-0.030398109436035155
0.11519776916503906,0.9933700390911946,-0.13561967468261718
0.0322354850769043,-0.5888269276337466,0.165739501953125
0.07156912231445313,0.8172305404812193,-0.16824325561523437
0.17240159606933594,0.4665081054276193,0.05347277450561523
0.07335079956054688,0.8174989669156009,-0.17232035827636719
0.11618649291992188,0.3666368137652251,0.137403564453125
0.03399763488769531,-0.9164840415331859,-0.698
0.039730094909667966,-0.9731204254768763,-0.698
0.07130069732666015,-0.5759937990386957,0.16886940002441406
0.07119514465332032,-0.6946552826172535,0.29178900146484377
0.0316663703918457,0.6452007666948407,0.1821049346923828
0.03998431777954101,-0.9730120531420454,-0.7025
0.03267522048950195,0.6442380894768228,0.18802716064453126
0.07121772766113281,-0.3836672453872303,0.1781184539794922
0.032177745819091795,0.6637408598508957,-0.20974314880371095
0.11530767059326172,-0.5479732135871862,0.17264175415039062
0.0726481704711914,-0.36611908542613814,0.19594976806640624
0.11519124603271484,-0.3526044177884063,0.1811761169433594
0.11583245849609375,0.28688137784590323,0.18901615905761718
0.03211770248413086,0.4480454590276532,0.21905746459960937
0.0319854736328125,-0.5359155770813996,0.23339559936523438
0.0316246395111084,-0.5524097250170725,-0.25203387451171877
0.07136496734619141,0.6708013781779194,-0.24727720642089843
0.17286105346679687,-0.9945578848788506,-0.20072962951660156
0.26033413696289065,0.4143978981194194,-0.043423404693603514
0.26291943359375,0.38527495808136514,-0.03186393165588379
0.07194129180908203,-0.8494004279080163,-0.26222412109375
0.17249168395996095,0.36295287534538795,0.2066328887939453
0.25950515747070313,0.4825639449460544,0.08416759490966796
0.11605819702148437,0.8212794766212029,-0.26960675048828125
0.03216172790527344,-0.7300736080133085,-0.2928209228515625
0.03193446922302246,-0.7680861910381159,-0.2997569885253906
0.03316024398803711,-0.7297544863970874,-0.30182861328125
0.031934894561767575,0.10541353482791485,-0.30860284423828127
0.03823262786865234,-0.8965068765757602,-0.818
0.04740692520141602,-0.977360682804611,-0.818
0.11539076995849609,-0.5884615504586462,0.27902334594726563
0.11589378356933594,-0.5885694295020371,0.2802694091796875
0.038363697052001954,-0.8956947670834456,-0.822
0.1162773666381836,-0.4043746334579211,0.40505850219726564
0.047663448333740234,-0.9773738119460155,-0.8225
0.17146994018554687,-0.5394409792215016,0.25942938232421875
0.11536138153076173,-0.3954503462338778,0.2913618469238281
0.1734442901611328,-0.5391611691385034,0.2624446105957031
0.17151162719726562,-0.36069530809722183,0.2733717041015625
0.07164470672607422,0.308859389802441,-0.32747955322265626
0.17358111572265625,-0.3610183001539726,0.2767701416015625
0.03294247817993164,0.15311679024713634,-0.3356663818359375
0.17130874633789062,0.2754853779704662,0.2828936767578125
0.11503001403808594,-0.347786667966347,0.30997036743164064
0.07385116577148437,0.3085235342227533,-0.33739276123046874
0.11701334381103516,-0.3468836031215851,0.31531826782226563
0.07177918243408203,0.7999903082152086,-0.339128173828125
0.03900868225097656,-0.6997517421029447,1.098
0.03928147506713867,-0.6987145399319828,1.102
0.07141474914550781,-0.45645991057565044,0.3401694946289063
0.07114326477050781,0.18433881817186476,-0.35824935913085937
0.35618325805664064,0.4298748411602006,-0.05792155075073242
0.36079595947265625,0.37069755095427465,-0.04154296875
0.3627047119140625,0.43090699658027565,-0.05808328247070312
0.11665125274658203,-0.7265004324945117,0.4645282287597656
0.07329926300048828,0.1842187965699495,-0.3690295104980469
0.07245783996582031,0.887918672604377,-0.371214111328125
0.3560535888671875,0.5001007971495207,0.11829866027832031
0.3624542236328125,0.5013130418907118,0.12113212585449219
0.03297794723510742,-0.3482240656916955,0.3771951599121094
0.07222724151611327,-0.5930325786696865,0.3775042114257813
0.25838433837890623,-0.9759522977977543,-0.29791339111328125
0.03301664352416992,-0.3496590504908198,0.38652810668945314
0.256728759765625,0.3571488082616835,0.30986407470703126
0.11545759582519531,0.6792182202921261,-0.3966709289550781
0.03215539169311524,-0.42117799923551874,-0.6975
0.17234634399414062,0.8261000723554163,-0.3981470947265625
0.11614435577392578,-0.8248191083220758,-0.42581536865234376
0.03147880935668945,-0.3769984763546022,0.43036614990234373
0.07137580871582032,0.6077943629588719,0.42893667602539065
0.043342678070068356,-0.8787694065381726,-0.958
0.04348912811279297,-0.8781556002047607,-0.962
0.03342764663696289,-0.8782754320791991,0.444427001953125
0.05661466979980469,-0.9807407157518779,-0.9625
0.032024032592773435,0.9211452661867656,0.45140713500976565
0.17200396728515624,-0.6057837070492017,0.4213375244140625
0.07180998992919922,0.6733619402067664,-0.46103692626953124
0.033394405364990234,-0.37739496883592144,0.4568282470703125
0.03166032981872559,-0.1805662770202944,0.4631539916992187
0.17097645568847655,-0.4113123601618661,0.43696218872070314
0.03155673789978027,0.5095266479316152,0.4698478698730469
0.17303579711914063,-0.4118953168075267,0.44241314697265627
0.2613433532714844,-0.5262792805818778,0.3983362731933594
0.03147825050354004,-0.2521116168570363,0.47548492431640627
0.17211614990234375,-0.3250849784944987,0.46308306884765627
0.2617002868652344,-0.37341425869664724,0.42157186889648435
0.49920718383789064,0.34905025296279935,-0.05578424072265625
0.49958670043945314,0.4530997231224719,-0.0772864990234375
0.15219151306152343,-0.7376786441991638,0.598
0.25991354370117187,0.2597092726440385,0.4321485290527344
0.15328309631347656,-0.7379309817435004,0.602
0.501837890625,0.5270386837810971,0.17053982543945312
0.03968927764892578,-0.39587556345520647,-0.8175
0.030291410446166993,0.9725123109677728,1.2975
0.052497024536132815,-0.6612663582055909,1.2975
0.030448745727539063,0.9708509812886533,1.302
0.04001275253295898,-0.3949654028028069,-0.8225
0.3604388122558594,-0.9530911234087862,-0.4157071838378906
0.05280167770385742,-0.6605154168518433,1.302
0.36352056884765627,0.349837204591671,0.44117724609375
0.04858801651000977,-0.8653724458271372,-1.0975
0.04875728988647461,-0.8649115598401429,-1.102
0.06553085327148438,-0.982914081945776,-1.1025
0.03765130996704102,0.499847966313744,-0.598
0.039463054656982424,0.2944304823715552,-0.598
0.059144081115722655,0.1469236964583304,-0.5975
0.05489163970947265,-0.5552870180959312,-0.598
0.062476882934570314,0.10178069001761893,-0.598
0.0657319564819336,-0.7153507558023922,-0.598
0.06638117218017578,-0.7498293230596441,-0.598
0.0761096420288086,-0.5443939667891271,-0.598
0.037928913116455076,0.49992803130901475,-0.602
0.03974674606323242,0.2943525043785309,-0.602
0.0595776252746582,0.14683214346433068,-0.602
0.055295654296875,-0.555133452676092,-0.6025
0.09332743835449218,0.6783268806054394,-0.598
0.06293329620361328,0.10171812738209637,-0.602
0.06616300964355469,-0.7152574098837353,-0.602
0.06689540863037109,-0.7496104534422406,-0.6025
0.0767137680053711,-0.5443563248577012,-0.6025
0.11939159393310547,0.18004754312557963,-0.598
0.03196159362792969,-0.004787057845273258,0.5975
0.037067436218261716,-0.46437321596604564,0.5975
0.039449180603027344,-0.25398635200222325,0.5975
0.04073596954345703,-0.17929644998985056,0.5975
0.11712007904052735,0.8722397456916403,-0.598
0.04356788635253906,-0.37813012486358716,0.5975
0.04009077835083008,0.5095964296976355,0.598
0.04481703186035156,-0.8821501225043565,0.598
0.05091918182373047,-0.3474212907912467,0.598
0.05202975082397461,-0.3494294802437166,0.598
0.13189996337890625,0.29835619051526313,-0.598
0.1273103485107422,0.8079169704199807,-0.598
0.12018634796142579,0.17989589395325764,-0.602
0.030287487030029297,-0.4814525593316072,0.602
0.03731735229492188,-0.4643851687970932,0.602
0.03974978256225586,-0.2539779470749946,0.602
0.040327239990234375,0.5097129603139751,0.602
0.032239917755126954,-0.004616641364540429,0.6025
0.08099021148681641,-0.5267548135300922,0.598
0.04250791549682617,0.9233706936003374,0.602
0.04510454940795899,-0.882313288134529,0.602
0.04109516143798828,-0.17948545650238296,0.6025
0.043895252227783205,-0.378211669733178,0.6025
0.08709835052490235,0.4570010892308878,0.598
0.13275990295410156,0.29822510780144196,-0.602
0.05128349304199219,-0.34745206458800715,0.6025
0.052428489685058595,-0.3493186035061901,0.6025
0.09911962127685547,0.5864264576499455,0.5975
0.11416624450683593,-0.5982611264248267,0.598
0.12561504364013673,-0.4729056400592071,0.598
0.17528688049316407,0.6899067074332883,-0.598
0.1629325408935547,-0.7967786773764778,-0.602
0.12641563415527343,-0.47310189416135884,0.602
0.26273532104492187,0.8340520821511083,-0.604693115234375
0.6584197387695313,0.3232719427248142,-0.07228559112548828
0.35965447998046873,-0.5115142709255843,0.5527122802734376
0.657973876953125,0.478677453471831,-0.1010332260131836
0.033437812805175784,-0.7670403372942054,-0.958
0.04858688735961914,-0.3725708821161322,-0.958
0.03358328247070313,-0.7672398547089605,-0.9625
0.048869686126708986,-0.37196166718766244,-0.9625
0.3596555480957031,-0.3874029035172826,0.5845737915039062
0.26043701171875,-0.6345442676062915,0.6358303833007812
0.03471874618530273,0.3162922862484643,-0.698
0.04400936889648437,0.5007537632341739,-0.698
0.04613064575195312,0.2890355625918822,-0.698
0.06913419342041016,0.14466328329801006,-0.6975
0.06414669036865234,-0.555984532192171,-0.698
0.07303024291992187,0.10065746540861033,-0.698
0.07667835235595703,-0.710780524446755,-0.698
0.077989013671875,-0.7426512495879054,-0.698
0.0349136962890625,0.3162447215699942,-0.702
0.044237308502197266,0.5006074454039541,-0.702
0.04641239929199219,0.2888394223262166,-0.702
0.08898578643798828,-0.5421348058301546,-0.698
0.06959699249267579,0.14475790039076242,-0.702
0.06455715942382813,-0.5559182414117265,-0.7025
0.07344944763183593,0.10057235366245289,-0.702
0.10904283905029297,0.6820241378941582,-0.698
0.6612491455078126,0.5580178795080839,0.23078022766113282
0.0324439582824707,0.14218862987072364,0.6975
0.03354796981811523,-0.4598439277999332,0.6975
0.035072296142578126,-0.4815345974926381,0.6975
0.03726000595092773,-0.004433045049592775,0.6975
0.032758880615234375,0.8653130990723489,0.698
0.04320766830444336,-0.4639385882618605,0.6975
0.04603915786743164,-0.25552542129519945,0.6975
0.047460594177246095,-0.1790004182075736,0.6975
0.050789154052734375,-0.37869380519759016,0.6975
0.046698616027832034,0.5096203733052259,0.698
0.13947926330566407,0.17833398147205728,-0.698
0.05224835205078125,-0.8851182191536809,0.698
0.10966011047363282,0.6822219098161254,-0.702
0.05934941101074219,-0.3463206437519945,0.698
0.06070073699951172,-0.3499546079544044,0.698
0.13681718444824217,0.8652951129075345,-0.698
0.1541385955810547,0.29432797261576193,-0.698
0.03262065124511719,0.14213379862988662,0.702
0.03377484130859375,-0.4597897416325178,0.702
0.035304706573486326,-0.48171423146780945,0.702
0.1487498016357422,0.8111274628938498,-0.698
0.03292803573608399,0.8649816072246309,0.7025
0.043472286224365234,-0.4639988836540336,0.702
0.037529888153076174,-0.004623533808038815,0.7025
0.04634854888916016,-0.25556167821604364,0.702
0.046987159729003906,0.5096084204741784,0.702
0.049397006988525394,0.9247471285000765,0.702
0.1402720184326172,0.17827539362717673,-0.702
0.05253328323364258,-0.8851269466176204,0.702
0.047836250305175784,-0.17876775540259618,0.7025
0.09439157104492188,-0.5235177212639555,0.698
0.05113558959960938,-0.37856907835424664,0.7025
0.05969981002807617,-0.3463663301284428,0.7025
0.0610921630859375,-0.34996868573319373,0.7025
0.1016121826171875,0.45971256049489667,0.698
0.15503306579589843,0.29414949597819995,-0.702
0.3632272033691406,0.24128961849034808,0.6077749633789062
0.1154578857421875,0.5727007371668602,0.698
0.13322824096679686,-0.6004452691394152,0.698
0.146696533203125,-0.4789081620837959,0.698
0.03546092224121094,0.9426169524255809,1.4975
0.06644844055175782,-0.6364804744540085,1.4975
0.03557931137084961,0.94193104965093,1.502
0.06675553131103516,-0.6358525144508166,1.502
0.2567071228027344,-0.2931373378341949,0.7009186401367188
0.49912454223632813,-0.9216256561583899,-0.57960498046875
0.05620265579223633,-0.8514286146365562,-1.2975
0.056424102783203124,-0.8512324364253953,-1.302
0.07832080841064454,-0.984666101358875,-1.3025
0.5002538146972656,0.34058465088701784,0.609220703125
0.2604737854003906,-0.384173628023196,0.8684147338867187
0.030295314788818358,0.5757705656893225,-0.8175
0.033089008331298825,-0.2510793855459705,-0.8175
0.040700538635253906,0.3148940706343719,-0.818
0.0515832405090332,0.5015197310040954,-0.818
0.054155311584472655,0.28241504125664113,-0.818
0.07526567077636719,-0.5570446154968525,-0.818
0.0811365966796875,0.14207284867791808,-0.8175
0.08570259857177734,0.09912252268825768,-0.818
0.03328280258178711,-0.2511376318813925,-0.822
0.0898150863647461,-0.7052770615775219,-0.818
0.04090091323852539,0.31487824736279474,-0.822
0.09187123870849609,-0.7332495700863737,-0.818
0.051851703643798826,0.5017262683354975,-0.822
0.054388763427734375,0.2820460592594789,-0.822
0.10436823272705079,-0.5393072213502556,-0.818
0.07565866088867187,-0.5571642576438138,-0.8225
0.08159455108642578,0.14200003127226668,-0.822
0.03837954711914063,-0.7707022293812216,-1.098
0.08610965728759766,0.09912673463824585,-0.822
0.05739608764648438,-0.3532889165797277,-1.098
0.12781285095214845,0.6864565512105425,-0.818
0.031704853057861325,-0.25352447943234885,0.8175
0.1049075469970703,-0.539172249223157,-0.822
0.03796139144897461,0.14259798587497977,0.8175
0.03931631088256836,-0.459817176225684,0.8175
0.041082244873046875,-0.48184427068050745,0.8175
0.04357505416870117,-0.00426105649884395,0.8175
0.03812366104125976,0.8581838993986711,0.818
0.05058237838745117,-0.46375663961147046,0.8175
0.82020263671875,0.2958564740882723,-0.0888807144165039
0.053951953887939455,-0.25740732813901496,0.8175
0.05554310989379883,-0.17791859213403435,0.8175
0.05464743423461914,0.509582921101277,0.818
0.038522563934326175,-0.7707552012927845,-1.1025
0.06122621917724609,-0.8881538587847977,0.818
0.06954090881347656,-0.34478461009864947,0.818
0.07108025360107421,-0.35064844133759154,0.818
0.8173789672851562,0.5053523398748665,-0.12710295104980468
0.057692222595214844,-0.3528497354160959,-1.1025
0.16355934143066406,0.17649324549073886,-0.818
0.03187497138977051,-0.2533542938855294,0.822
0.03815230178833008,0.1425794400141084,0.822
0.03953574752807617,-0.459932872041125,0.822
0.041307811737060544,-0.4817856448901315,0.822
0.16032260131835938,0.8569319257238077,-0.818
0.03833526992797852,0.8578463362716909,0.8225
0.05085979080200195,-0.46374013332097624,0.822
0.04384504318237305,-0.004307769478812038,0.8225
0.054219242095947265,-0.25731688505075534,0.822
0.05492855834960937,0.5097536758305273,0.822
0.057691837310791014,0.9264658317682241,0.822
0.061524356842041016,-0.8881446759749136,0.822
0.055867683410644534,-0.17792532745946588,0.8225
0.059824241638183596,-0.37924834066720436,0.8225
0.06991505432128907,-0.3446820813701085,0.8225
0.0714511947631836,-0.35080079250157825,0.8225
0.17442727661132812,0.8150499646431973,-0.818
0.16436175537109374,0.1763978694880787,-0.822
0.1190389175415039,0.4633015592852706,0.818
0.13461091613769532,0.5562340617698489,0.818
0.11092514038085938,-0.5196682645932317,0.822
0.1196002197265625,0.46331616830099537,0.822
0.1561035614013672,-0.6030481024501255,0.818
0.13524075317382814,0.5556473105746493,0.822
0.17213885498046874,-0.4860454441479915,0.818
0.8179179077148437,0.5901436742692389,0.2926528015136719
0.362083984375,0.8425704664109759,-0.8313919677734375
0.25913113403320315,-0.7516764338841879,0.9971219482421875
0.4985429077148438,-0.48912134394971596,0.7741656494140625
0.5046970520019531,-0.4881219734376569,0.7839928588867188
0.26507302856445314,-0.7520586209137455,1.0194176635742187
0.03331766891479492,0.9710848773222309,-0.9575
0.035534019470214846,0.5741658506893234,-0.9575
0.03873385238647461,-0.24743344953976534,-0.9575
0.03169418907165528,0.6890215908078454,-0.958
0.032773822784423826,0.6701709517175273,-0.958
0.03491104507446289,-0.7491151129454332,-0.958
0.04774311447143555,0.3127496378807079,-0.958
0.3576550598144531,-0.6659779744770472,0.8795593872070312
0.060494659423828125,0.502772994825802,-0.958
0.06343254089355468,0.274550476855073,-0.958
