0.031946020126342775,-0.5093755489689764,0.12734461212158202
0.03183553504943848,0.6890392734086966,-0.962
0.032906475067138674,0.6699707512838551,-0.962
0.03347031784057617,0.9713293222035265,-0.962
0.03891580963134766,-0.24745980268631299,-0.962
0.03509823989868164,-0.7490804307626476,-0.9625
0.04789362716674805,0.31272415748055427,-0.962
0.10046544647216797,0.0975972370964815,-0.958
0.10511296844482422,-0.6990431479220512,-0.958
0.06073927688598633,0.5026548704986562,-0.962
0.10788063049316406,-0.7223030535765665,-0.958
0.12235811614990234,-0.5359809571699548,-0.958
0.08858439636230468,-0.558501191282853,-0.9625
0.09555599975585938,0.13891459766482572,-0.962
0.10552440643310547,-0.6988391529388401,-0.962
0.4994278564453125,-0.407158201163169,0.8178111572265625
0.03699921417236328,-0.2516885815016925,0.9575
0.044400936126708986,0.14354742960148076,0.9575
0.04601340103149414,-0.46005615695564367,0.9575
0.03398110580444336,-0.4940995652717751,0.958
0.050970760345458985,-0.0036378168559886054,0.9575
0.04435941314697266,0.8482959104282344,0.958
0.1497447509765625,0.69174873356145,-0.958
0.12287968444824218,-0.5358653372455046,-0.962
0.05918802261352539,-0.4632092378949893,0.9575
0.06304819107055665,-0.25940694190952696,0.9575
0.06399211502075196,0.509475307676354,0.958
0.07155939483642579,-0.891937707693994,0.958
0.08137309265136719,-0.34247729630602836,0.958
0.08322000885009766,-0.3515822420336185,0.958
0.034121494293212894,-0.4940206006958707,0.962
0.037191242218017576,-0.2517621198717563,0.962
0.044621337890625,0.14358078369192764,0.962
0.046248645782470704,-0.4599661122950857,0.962
0.04829265975952148,-0.4819863386152437,0.962
0.044587902069091793,0.8476245028328222,0.9625
0.0594783706665039,-0.46322005236117514,0.962
0.051244049072265624,-0.003736260514791607,0.9625
0.06336161041259766,-0.2594162006104018,0.962
0.06424075317382813,0.5095699816873495,0.962
0.06739580535888672,0.9286031497415026,0.962
0.07186186981201172,-0.8919956125199575,0.962
0.0653122329711914,-0.1769834823184165,0.9625
0.0698631591796875,-0.3798443126177834,0.9625
0.08174625396728516,-0.3424355183156051,0.9625
0.0836060791015625,-0.35161054937317865,0.9625
0.13936976623535155,0.46727445265249473,0.958
0.12964967346191406,-0.5154324848339529,0.962
0.1399788818359375,0.4674030499363679,0.962
0.157167236328125,0.5364190379142203,0.962
0.0639485206604004,-0.8419417095523808,-1.4975
0.5007863159179687,0.21484716721931765,0.8481708984375
0.06410340881347656,-0.8418412298805908,-1.502
0.09110491943359375,-0.9854791215430788,-1.5025
0.3563540344238281,-0.46146738787465447,0.932150390625
0.25723751831054686,-0.7367816885791596,-0.9749375610351563
0.6583676147460937,-0.8839143603669708,-0.775338623046875
0.2604271240234375,-0.734644750060835,-0.9887984619140625
0.36240798950195313,-0.4631632859000733,0.9487548217773437
0.04540935516357422,-0.7748653814623259,-1.298
0.06981668853759766,-0.3301839423828855,-1.298
0.6649263305664063,-0.8823100248219256,-0.7833756713867187
0.04556487274169922,-0.7749647986602449,-1.3025
1.0203639526367188,0.26028382436247044,-0.11530721282958985
1.0188616333007812,0.5402484214178833,-0.16583106994628907
0.663522705078125,0.3295708190683907,0.8100205078125
0.3590171203613281,-0.2500495637738618,1.0012388305664062
1.020035400390625,0.6350322466769934,0.3767187805175781
0.03415585708618164,0.9853753785586854,-1.0975
0.03823490524291992,0.9718575234993408,-1.0975
0.04074237442016602,0.5719533247441839,-1.0975
0.04434315872192383,-0.24365846090374238,-1.0975
0.031151296615600586,-0.9767092345397733,-1.098
0.03613838958740234,0.6846825993011086,-1.098
0.037567192077636716,0.6717368864212389,-1.098
0.04003847885131836,-0.7503207931159219,-1.098
0.054744606018066404,0.3107522059761808,-1.098
0.06936032867431641,0.5038701508794784,-1.098
0.07262893676757813,0.26693878123477693,-1.098
0.03292985916137695,0.9188859155003162,-1.102
0.03624921417236328,0.6847755657648116,-1.102
0.03775910568237305,0.671804125839068,-1.102
0.03838566207885742,0.9719665788530888,-1.102
0.04453738784790039,-0.24353728196421773,-1.102
0.03127751350402832,-0.9766742487930247,-1.1025
0.03431247329711914,0.9855489412545946,-1.1025
0.040204536437988284,-0.7502615222521244,-1.1025
0.05493414306640625,0.31087607904587805,-1.102
0.11521997833251953,0.09592404945005302,-1.098
0.06960341644287109,0.5037098691069554,-1.102
0.1236967010498047,-0.7111954963843287,-1.098
0.14026353454589843,-0.5327633688884479,-1.098
0.10159441375732423,-0.559975563506191,-1.1025
0.10950592041015625,0.13588612024596364,-1.102
0.11565126037597656,0.0960206586813133,-1.102
0.12081739044189453,-0.6926786258714518,-1.102
0.04226651763916016,-0.2502321764704212,1.0975
0.030481895446777343,0.2690183271913258,1.098
0.031080787658691406,-0.16400460507557674,1.098
0.12416945648193359,-0.7108682544320943,-1.102
0.05089426422119141,0.14438241074114097,1.0975
0.03878579330444336,-0.49026695640100404,1.098
0.05273460006713867,-0.4599672886054427,1.0975
0.05837627410888672,-0.0031830323860731723,1.0975
0.050405250549316404,0.8383938816245038,1.098
0.05510433578491211,-0.4822499839172062,1.098
0.06778839111328125,-0.4626758380663067,1.0975
0.07219235229492188,-0.26178083107380795,1.0975
0.0732814712524414,0.5095653143914166,1.098
0.1407935791015625,-0.5326823932012879,-1.102
0.1715771942138672,0.6969210081469283,-1.098
0.08188059997558594,-0.8957054677131454,1.098
0.0932874526977539,-0.34041199888299806,1.098
0.09534139251708984,-0.35247213979148034,1.098
0.03892715835571289,-0.4905132226660784,1.102
0.04245556259155273,-0.25022303160603243,1.102
0.03122041893005371,-0.16363124037369706,1.1025
0.051074535369873046,0.1441717468371153,1.102
0.052947887420654295,-0.4602077112642272,1.102
0.0552615966796875,-0.48243420929731956,1.102
0.0506224136352539,0.8382080245880887,1.1025
0.058651462554931644,-0.0031844971414850226,1.1025
0.06810233306884765,-0.46268741144240033,1.102
0.07249250793457031,-0.26169833756683236,1.102
0.07352541351318359,0.5094953049524239,1.102
0.07717237854003907,0.9307513960174532,1.102
0.07475141906738281,-0.1760548611825102,1.1025
0.08218536376953126,-0.8957497121607689,1.102
0.07999488067626953,-0.3804674914885563,1.1025
0.09574502563476563,-0.35241434880200295,1.1025
0.15972251892089845,0.47132448921184456,1.098
0.148336181640625,-0.5112913411401742,1.102
0.16031654357910155,0.47142732150434863,1.102
0.3186918029785156,-0.7547436441674683,1.2185
0.36928860473632813,-0.37991838222478264,1.2185
0.08208753967285157,-0.30925592022925563,-1.498
0.052600135803222654,-0.7787352907550643,-1.5025
0.6609373168945313,-0.46261193785207166,1.0377445068359374
0.24388970947265626,0.1702401503873491,-1.2185
0.26904949951171875,0.2735661517319357,-1.2155
0.2602279357910156,0.8279675219654886,-1.2185
0.2554305877685547,-0.5110388138683607,1.2155
0.3119823913574219,-0.6982782426260006,-1.2155
0.35561669921875,0.7252114999071395,-1.2155
0.8212017822265625,-0.8424376571771145,-0.9883563232421875
0.040285575866699216,0.9888804798587544,-1.2975
0.0452353515625,0.972805098410194,-1.2975
0.030892221450805665,0.85072267664034,-1.298
0.048157878875732425,0.5690003683475197,-1.2975
0.03682177734375,-0.9772936710597541,-1.298
0.052402671813964845,-0.23807920190746976,-1.2975
0.04245039367675781,0.678392981658407,-1.298
0.04442983245849609,0.6740693201318074,-1.298
0.047341232299804685,-0.751228069910672,-1.298
0.06474916076660156,0.3079362328178707,-1.298
0.08204566192626953,0.5054102067553347,-1.298
0.08573873138427734,0.25632419294588477,-1.298
0.038864845275878905,0.9141944862324067,-1.302
0.04259105682373047,0.6780276424288021,-1.302
0.04457989883422851,0.6743460186841836,-1.302
0.04540792465209961,0.9731561701335326,-1.302
0.03097496223449707,0.8501783864544807,-1.3025
0.03695947265625,-0.9774921260006383,-1.3025
0.05258292388916016,-0.23785760021439825,-1.302
0.04047803115844727,0.9889957582737461,-1.3025
0.047504554748535155,-0.7511734283973119,-1.3025
0.8192728271484375,0.3188855193488412,1.0016903076171875
0.11968000030517578,-0.5619472114466014,-1.298
0.06497988891601562,0.30800929686924217,-1.302
0.08230941009521485,0.5054255746809673,-1.302
0.42909768676757815,-0.2163709065321567,1.2215
0.13631340026855468,0.09373709876880572,-1.298
0.08604732513427735,0.25612082406334763,-1.3025
0.12003600311279297,-0.5620442380783109,-1.302
0.03168534851074219,-0.6419214410923361,1.2975
0.12941758728027344,0.13158888775690242,-1.302
0.16583152770996093,-0.528129161427585,-1.298
0.04985005187988281,-0.24810388952504517,1.2975
0.03599489593505859,0.26730313388150173,1.298
0.03676597213745117,-0.16253427404749762,1.298
0.045626083374023435,-0.48541835689119356,1.298
0.060056102752685546,0.14529417459072075,1.2975
0.0622696418762207,-0.4602255835925554,1.2975
0.142537109375,-0.6839752952670585,-1.302
0.06896421813964844,-0.002464490704628768,1.2975
0.14659605407714843,-0.6942828855255062,-1.302
0.09671435546875,-0.9007119963747647,1.298
0.16634771728515624,-0.5279789352113401,-1.302
0.03178814697265625,-0.6415628561609104,1.302
0.045768192291259766,-0.48532626317388455,1.302
0.11269322204589843,-0.35388815184291017,1.298
0.0500079231262207,-0.24808859749040343,1.302
0.036894573211669925,-0.16289959430435483,1.3025
0.060289134979248045,0.14529411767247766,1.302
0.06249097442626953,-0.46035459827687786,1.302
0.06529450225830079,-0.48280785859041464,1.302
0.059235820770263674,0.8243998864890186,1.3025
0.06921392059326172,-0.0023883544021521424,1.3025
0.08040760803222656,-0.4619826497565412,1.302
0.08558221435546876,-0.2647166740520518,1.302
0.08679934692382812,0.5095767739310241,1.302
0.09104705047607421,0.9339987715128403,1.302
0.08820503997802734,-0.17449488392157467,1.3025
0.09696365356445312,-0.9007585175521116,1.302
0.09441765594482422,-0.3814510387290381,1.3025
0.11055954742431641,-0.3368142346831892,1.302
0.1130437240600586,-0.3538990422000868,1.302
0.46030072021484375,-0.4911778759633114,1.2245
0.17508070373535156,-0.505455893131783,1.302
0.4919312133789063,-0.7123567044342216,1.2245
0.39312738037109374,-0.7568602439002645,1.4985
0.7646817016601563,-0.4449442875259997,1.2145
0.39562106323242185,-0.7568643420137665,1.5045
0.4577761535644531,-0.37822392612818867,1.5015
0.030752597808837892,-0.4113428683401589,-1.4975
0.046508419036865235,0.9921814343936308,-1.4975
0.030473569869995117,0.7004253505370894,-1.498
0.03107322311401367,-0.14068086561144333,-1.498
0.03204338836669922,-0.34086912826594884,-1.498
0.052246578216552736,0.9742052871900466,-1.4975
0.03556436920166016,0.8514555559382824,-1.498
0.0556427001953125,0.5659379391966584,-1.4975
0.04251627349853516,-0.9781790153581692,-1.498
0.06051417541503906,-0.2324156090476952,-1.4975
0.04880562591552735,0.6719492294134355,-1.498
0.05128808212280273,0.6765193848780817,-1.498
0.05463689422607422,-0.7523278062580349,-1.498
0.07482506561279297,0.3050650679365174,-1.498
0.030616477966308595,0.7003145496905537,-1.502
0.04484153747558594,0.9093211462596027,-1.502
0.04891516494750976,0.6719252478603496,-1.502
0.03084507942199707,-0.41148288721814413,-1.5025
0.03115496826171875,-0.14093688386883266,-1.5025
0.03214287185668945,-0.3404525246720735,-1.5025
0.03289043807983399,0.4284053259602723,-1.5025
0.05147005081176758,0.6768118687565399,-1.502
0.052403656005859375,0.9739622083465849,-1.502
0.03571500396728516,0.8514242888500818,-1.5025
0.04266167831420899,-0.9781887294049888,-1.5025
0.046659343719482424,0.9923401224553474,-1.5025
0.06069139099121094,-0.23242985758121373,-1.502
0.05480879592895508,-0.7522693701951358,-1.5025
0.07502557373046875,0.3051374489689718,-1.502
0.09503786468505859,0.5070869802510775,-1.502
0.09921282958984375,0.24561842163157294,-1.5025
0.1574636993408203,0.09151214567392636,-1.498
0.16374617004394532,-0.6755898720230338,-1.498
0.031067348480224608,0.19861486217457613,1.4975
0.13857041931152345,-0.5640714382239708,-1.502
0.03657143783569336,-0.6397801008965462,1.4975
0.041513999938964846,0.2658789256030679,1.498
0.05742193603515625,-0.24594592920227504,1.4975
0.04246157455444336,-0.16154194242483325,1.498
0.1493082275390625,0.1274241135058702,-1.502
0.06748644256591797,0.8103218800267422,1.4975
0.06926464080810547,0.1461815584595131,1.4975
0.07183941650390625,-0.46053715405519413,1.4975
0.07952968597412109,-0.0015248169056182768,1.4975
0.16416046142578125,-0.6753380657156326,-1.502
0.16861027526855468,-0.6777457832890529,-1.502
0.10463477325439453,0.9373873042510744,1.498
0.1085476303100586,-0.3824990174206904,1.498
0.11146553802490235,-0.9057406852056912,1.498
0.036654125213623046,-0.639665733173444,1.502
0.031207805633544923,0.19852830849959394,1.5025
0.05266820526123047,-0.4799198269363609,1.502
0.05762257766723633,-0.24578469879236733,1.502
0.04258494567871094,-0.16120591609041632,1.5025
0.06946488952636719,0.1462756158562085,1.502
0.13005775451660156,-0.3553868091832971,1.498
0.07206098937988281,-0.4604579618063174,1.502
0.07527667236328126,-0.48312572800528797,1.502
0.06768974304199218,0.8098439944578136,1.5025
0.07977828979492188,-0.001605104089551435,1.5025
0.09271719360351563,-0.4612548172094855,1.502
0.09859566497802734,-0.26772926179471973,1.502
0.10009420776367188,0.5095052087267204,1.502
0.10492436981201173,0.9372860656693767,1.502
0.10883299255371094,-0.38244319959697326,1.502
0.10170982360839843,-0.17299567637150456,1.5025
0.1117698745727539,-0.9058479950666511,1.502
0.12749250793457031,-0.3334471411498499,1.502
0.13041050720214845,-0.35537667773602827,1.502
0.29113839721679685,0.8109296150808918,-1.4955
0.291082763671875,0.8107250129697545,-1.4985
0.3002703552246094,0.16595972775274517,-1.4985
0.33070327758789064,0.26234016664858895,-1.4955
0.3190320129394531,0.8371800811180018,-1.4985
0.2859392395019531,-0.6172128143693656,1.4985
0.3144979248046875,-0.5293934294429543,1.4985
0.3718453979492187,-0.6525020871356028,-1.4985
0.4386356201171875,0.741930361066506,-1.5045
0.9812850341796875,-0.7969744002416941,-1.2255
0.9949087524414062,0.30643505210204036,1.2255
0.5112623291015626,-0.1736791126889551,1.5015
0.555611572265625,-0.5184710083227192,1.4985
0.5890963134765625,-0.7482958696999855,1.4955
0.651271240234375,0.8668747838805769,-1.4955
0.6527158203125,0.8669630451028516,-1.4985
0.8471306762695312,0.1404807885006312,1.4945
0.893970947265625,-0.46534109171693183,1.4975
0.8987775268554687,-0.4657045716172627,1.5025
0.47590322875976565,-0.7579051869522857,1.8045
0.5502832641601563,-0.3772366222836633,1.7985
0.9308319702148438,-0.4157958101695487,1.5055
0.2796728515625,0.7231474167399616,-1.7955
0.24079061889648437,-0.49184419886234154,1.7955
0.261269775390625,0.49214313347501576,1.7985
0.3471582946777344,0.7906534396198012,-1.7955
0.27136236572265626,0.42047570400685985,1.7985
0.36002847290039064,0.1614555025863372,-1.7985
0.3826958312988281,0.8470353610714132,-1.7985
0.3431603088378906,-0.6234889993066995,1.7985
0.3977703247070313,0.24994426502415742,-1.8015
0.39770443725585936,0.24982240306571576,-1.8045
0.3749609375,-0.548919498351196,1.7985
0.4255802917480469,-0.6031218305476662,-1.8015
0.4267887573242187,-0.6026594267408564,-1.8045
0.5227396850585937,0.7590085660672059,-1.8015
0.5846488037109375,-0.12620808370151407,1.7985
0.6536329956054687,-0.5472600280013507,1.7955
0.783395263671875,0.877956310462978,-1.7945
0.7808978271484375,0.8780353888753685,-1.7975
0.995917724609375,0.10478513845152598,1.8025
0.5672999877929688,-0.7581047802580316,2.1455
0.659681396484375,-0.37668720945592654,2.1485
0.2734864501953125,-0.5078452830309305,-2.1485
0.33249295043945315,0.7361332759539531,-2.1455
0.2875931701660156,-0.4824129598199018,2.1455
0.3070852966308594,0.372594863669218,2.1455
0.2878875732421875,-0.48235524472141517,2.1485
0.30787899780273437,0.37226451018636175,2.1485
0.31194955444335937,0.5028571199890793,2.1485
0.4126756591796875,0.7665638177631109,-2.1515
0.43126510620117187,0.1560194878351579,-2.1545
0.45704498291015627,0.858630897334353,-2.1515
0.4575638732910156,0.8587229531061666,-2.1545
0.4093666687011719,-0.6309452132596394,2.1545
0.4735635986328125,0.23570362416864393,-2.1545
0.4755715026855469,-0.5450443905255893,-2.1545
0.444892822265625,-0.5723491342065862,2.1515
0.444620361328125,-0.5725546849551082,2.1545
0.6174287109375,0.7787033406479469,-2.1455
0.7619616088867187,-0.5813323128394731,2.1475
0.7872605590820313,-0.8346737052565703,2.1445
0.7868255004882813,-0.8352334772045481,2.1475
0.9425179443359375,0.8913394590136917,-2.1555
0.674605224609375,-0.7577195575888429,2.5455
0.7829802856445313,-0.3764612060853899,2.5445
0.25291065979003907,0.10537596878747978,-2.5455
0.7840267944335938,-0.37648886835152845,2.5475
0.27439190673828123,-0.6305726643859105,-2.5455
0.2530637512207031,0.10527412307785582,-2.5485
0.26836270141601565,0.08011974113417744,-2.5485
0.2754977111816406,-0.6305170742351658,-2.5485
0.2772127380371094,-0.5914952169240028,-2.5485
0.32429129028320314,-0.4982035223800727,-2.5485
0.39226895141601564,0.7512128917125164,-2.5485
0.33980511474609376,-0.4712879097542896,2.5485
0.39292559814453126,0.7513474464391656,-2.5515
0.3933026123046875,0.751469327370355,-2.5545
0.36960772705078127,0.5147445709480465,2.5485
0.4839217224121094,0.7392633239775975,-2.5545
0.5112492980957031,0.1499561486678345,-2.5545
0.5135299682617187,-0.47864296101652243,-2.5545
0.5586211547851563,0.219646779094581,-2.5485
0.48530377197265623,-0.6392260207728767,2.5545
0.5409028930664063,0.8720217108751354,-2.5545
0.5196796875,-0.5992086633901844,2.5515
0.880107421875,-0.6192940489004592,2.5445
0.8854843139648437,-0.8888503104071667,2.5475
0.8726292724609375,-0.6201370080805251,2.5525
0.8860621948242188,-0.8899250786185636,2.5555
0.7801311645507812,-0.7568545520759562,2.9445
0.2730005798339844,-0.5793258688797911,-2.9485
0.31063153076171873,0.07576762997240995,-2.9455
0.31584039306640627,-0.6137297214566223,-2.9455
0.2930995178222656,0.09672552471728478,-2.9485
0.31063995361328123,0.07575153633917811,-2.9485
0.31378817749023435,-0.5583996870826876,-2.9485
0.25572454833984376,-0.36585824809083445,2.9455
0.24943020629882812,-0.3088601107668534,2.9485
0.3748770751953125,-0.48870766215898553,-2.9485
0.9132290649414062,-0.37643733836879023,2.9445
0.9103720092773437,-0.376561306302226,2.9525
0.39091915893554685,-0.45998868986484215,2.9485
0.4519295959472656,0.7663485150222739,-2.9515
0.4273366394042969,0.5266724338596028,2.9545
0.549303955078125,0.7126783304531384,-2.9455
0.58933154296875,0.1439793062572502,-2.9485
0.5582578735351562,-0.6472283462954544,2.9485
0.6219924926757813,0.8850223688323284,-2.9485
0.5909486083984375,-0.6257483120476536,2.9455
0.6419483032226563,0.20334841094236733,-2.9485
0.8297219848632813,0.8243090449730575,-2.9445
0.10787791442871093,-0.47607040821113256,-0.958
0.1287521514892578,-0.2073614885892083,-0.958
0.07119340515136718,0.055466239729633354,-0.41186859130859377
0.07177510070800781,0.3002136225145527,0.3572904357910156
0.03402264785766602,-0.534488674672793,0.8225
0.034018913269042966,-0.5343120004462621,0.8225
0.2778387756347656,0.604624282437592,2.5455
0.31016021728515625,0.6322344114654793,2.9485
