-0.124341644,0.04745008,-1.2468398,0.43472996,1.2620705,0.45117742,0.5379436,-0.09467473
0.23710077,-1.0350351,-1.2878203,0.1365275,1.850779,0.24351111,-0.5499793,0.42458323
0.8987499,-1.5642523,-0.63427657,0.11819629,1.7928889,-0.064163774,-1.4368557,0.6680564
0.98925734,-1.7000571,-0.5649607,0.098681405,1.7685899,-0.2850247,-1.6157753,0.695294
-1.5301082,1.6856352,-0.63084894,0.13255171,-1.8332785,-2.0580528,1.1150671,0.10984535
0.9898425,-1.6969869,-0.561692,0.098298624,1.7677588,-0.28410733,-1.6189853,0.6930161
0.38648897,-0.47724876,-0.856441,0.42483166,1.536133,0.777514,-0.29382685,0.3504637
0.27180353,-1.1442667,-1.2810092,0.100077674,1.8904879,0.15677649,-0.66789556,0.46903744
1.0105283,-2.202589,-0.07067866,-0.31972674,0.81727535,-2.8852923,-2.5663352,0.70686406
0.66088426,-1.2896687,-0.79751325,0.13015367,1.7847838,0.27402788,-1.041717,0.6035944
1.1151744,-2.222258,-0.093282916,-0.2156006,0.99130124,-2.5432296,-2.5140767,0.7253046
1.1190792,-2.2196736,-0.093313105,-0.21387939,0.98954505,-2.540308,-2.5144114,0.7222349
0.8910534,-2.0594158,-0.5844495,-0.22788359,1.6792597,-0.9874125,-1.9339979,0.81940377
0.77680844,-2.2654953,-0.37267742,-0.57117945,1.085658,-2.5271163,-2.4052868,0.8660116
1.2725316,-2.0224755,-0.27323478,0.12345429,1.5263958,-1.155068,-2.0625565,0.7423829
1.2807565,-2.019647,-0.2722073,0.12801726,1.5173693,-1.1594386,-2.0626132,0.7378128
-0.07063072,-1.4110059,-0.2013728,-0.9290397,-0.5257545,-4.5249357,-2.0103934,0.6031775
0.848071,-1.9731598,0.09778147,-0.34483555,0.27029437,-3.6741042,-2.5063715,0.59964585
-0.775272,1.1637022,-0.99668694,0.5586674,0.09765099,0.11544886,1.3154997,-0.047532775
-0.774498,1.1610311,-0.99428034,0.55302197,0.097692356,0.11685154,1.3183434,-0.0444633
-1.319741,0.35774854,-0.5572745,-0.6799679,-1.8988355,-4.345673,-0.2880803,0.29416344
-1.3195103,0.35646486,-0.5609578,-0.68322337,-1.8952531,-4.34161,-0.28243312,0.29765755
0.40899855,-2.03396,-0.46042258,-0.7749578,0.55880886,-3.5934272,-2.3315253,0.81691045
0.52906555,-1.5342381,0.2276445,-0.36232176,-0.36729974,-4.3657684,-2.1993113,0.4847456
0.40821818,-2.0333648,-0.4648292,-0.7775316,0.5607021,-3.5933042,-2.325349,0.81936556
0.5365728,-1.5366737,0.2287466,-0.35410053,-0.36403036,-4.361291,-2.1961868,0.48623076
0.8514326,-1.4524764,-0.5654237,0.12726106,1.7883154,0.052811295,-1.5501921,0.57749015
-1.6093664,1.7804435,-0.5244641,0.13748206,-1.8669181,-2.0330276,0.98535997,0.037051268
0.99756956,-1.5929939,-0.51497126,0.08980383,1.7416724,-0.17906398,-1.7482352,0.58271986
0.2603349,-0.35463634,-0.7618943,0.43475118,1.5353705,0.8609644,-0.35842845,0.29456642
-0.09196273,-0.49255738,0.24909937,-0.33974832,-1.4038272,-4.88092,-1.2881422,0.2936967
1.1433846,-2.1367462,-0.09661002,-0.33363804,0.76949674,-2.7832255,-2.6359596,0.5748909
0.5587145,-1.2724787,-0.6530471,0.053098634,1.7932729,0.28240857,-1.0857038,0.62187946
1.2359273,-2.1592937,-0.12740865,-0.21054508,0.87315357,-2.5570505,-2.567259,0.5863746
0.7913052,-2.0325928,-0.4408167,-0.3306879,1.6603359,-0.9713114,-1.902699,0.85068095
-0.83345133,-0.5882883,-0.6611618,-0.8825872,-1.0140303,-4.850302,-1.2375226,0.48707226
0.70286465,-2.248602,-0.27015257,-0.6644069,1.0947036,-2.4101877,-2.2977817,0.9126397
1.3795683,-2.000329,-0.3121394,0.2210234,1.3846216,-1.220766,-2.070105,0.64673585
0.2901912,0.14740641,0.93576336,-0.5185234,-2.827541,-4.524118,-0.28839588,0.45535317
-0.12724522,-1.4048029,-0.14664018,-1.0334235,-0.56739557,-4.4568706,-1.8705419,0.6543525
0.7669549,-1.3236095,-0.5079288,0.10806055,1.7672431,0.21279666,-1.7369075,0.44177124
0.9915466,-1.4791808,-0.47312832,0.02316393,1.6981422,-0.042948335,-1.928427,0.42971322
0.9197025,-1.930717,0.047438078,-0.2129163,0.13754949,-3.6948793,-2.469363,0.5123741
-1.7410636,1.8984867,-0.4286299,0.12038262,-1.9297634,-1.9685764,0.7764941,-0.08705198
0.7633445,-1.3178164,-0.5058931,0.1069998,1.7655758,0.21902877,-1.7446593,0.43586504
0.9910352,-1.473054,-0.47132587,0.01949294,1.6954911,-0.03643173,-1.9361503,0.4224334
-0.12932366,-1.4051737,-0.14248115,-1.039144,-0.5696156,-4.451216,-1.8644786,0.6570968
0.051464207,-0.2103638,-0.6587082,0.430745,1.5292295,0.975666,-0.5008408,0.20176956
-0.726952,1.0219854,-0.917961,0.42940065,0.089104995,0.11610326,1.338175,0.046878405
1.3116201,-2.0516293,-0.15414053,-0.38740668,0.694442,-2.6371021,-2.7072892,0.39107794
0.37042755,-1.247201,-0.46783346,-0.08124922,1.8177348,0.29935023,-1.1500864,0.6398521
0.361985,-1.2458497,-0.46020687,-0.086891994,1.8189014,0.29942203,-1.1537426,0.6402182
-1.2593613,0.29469863,-0.6071601,-0.70448804,-1.9090784,-4.178697,-0.15024716,0.37877813
1.3850514,-2.075645,-0.20981488,-0.19666432,0.7169175,-2.5556252,-2.617657,0.40404034
0.5419154,-1.9123365,-1.12099,-0.12371148,1.8063427,-1.0845156,-1.651077,0.7935659
1.3917594,-2.071373,-0.21398479,-0.19592701,0.70996535,-2.5561051,-2.6185434,0.39666668
-0.13170815,-0.9989377,-1.3560541,-0.08414076,2.041281,0.31833863,-0.26385012,0.24845803
0.62605774,-1.99374,-0.2375536,-0.5051061,1.6480035,-0.93812096,-1.8819258,0.88242525
0.61486614,-1.6006576,0.26319686,-0.12899403,-0.31477153,-4.226051,-2.081521,0.5395499
0.4632269,-2.0590365,-0.5533789,-0.75318456,0.49714953,-3.4857621,-2.1619694,0.89143306
0.6131139,-1.6053772,0.2656865,-0.11748485,-0.312622,-4.2169867,-2.0760553,0.5415646
0.59948665,-2.2166085,-0.1017173,-0.82876927,1.0979788,-2.2406676,-2.1930804,0.9539906
0.98460066,-1.3443841,-0.42908943,-0.06191276,1.627516,0.07676664,-2.0785012,0.2795395
0.6814866,-1.1777452,-0.472122,0.103180215,1.7113751,0.34843716,-1.8960668,0.3041192
-1.8388778,1.9744526,-0.37375757,0.115547895,-1.9784797,-1.9241338,0.5502646,-0.20415446
-0.7542479,0.7722104,-1.3492576,0.641987,0.71687686,-0.05667284,1.0300678,-0.33753425
1.4535877,-1.970517,-0.41222805,0.39193764,1.1789105,-1.2965842,-2.1024737,0.5032583
-0.14930524,-0.07731104,-0.592599,0.4734241,1.4958228,1.0313445,-0.61848974,0.115503095
1.4554284,-1.9690031,-0.41687673,0.39933077,1.1704904,-1.2993648,-2.1035717,0.4975538
-0.15505682,-0.07362829,-0.59136516,0.47572306,1.4944572,1.0319443,-0.6212963,0.11334244
-0.1136749,-0.40466097,0.36489925,-0.19352989,-1.405205,-4.7982326,-1.0378419,0.37500528
-0.17263736,-1.3978443,-0.030898817,-1.2058501,-0.6385889,-4.306095,-1.7137339,0.71923727
0.94954765,-1.8816539,-0.06396932,0.0155590335,-0.052123994,-3.6726122,-2.4348257,0.3760855
-0.66336656,0.8521312,-0.78900766,0.22321878,0.05432962,0.1304709,1.3450966,0.15170869
1.4950776,-1.9515618,-0.21300948,-0.45205387,0.6378622,-2.486113,-2.688162,0.24622944
0.16764337,-1.2055738,-0.30026764,-0.18383531,1.8512377,0.28108713,-1.2357004,0.638775
-0.9262583,-0.4492222,-0.7494643,-0.69679487,-1.0481161,-4.7572823,-1.1666644,0.4374799
1.5345274,-1.970794,-0.30834025,-0.1857559,0.55772144,-2.5864773,-2.6126544,0.24810621
0.45759112,-1.9251765,-0.05438114,-0.65789026,1.6474038,-0.9318197,-1.8855104,0.8865116
-1.1358502,0.18927209,-0.64514464,-0.7240173,-1.9360431,-3.9508176,0.0040881075,0.4925463
0.49819303,-2.149179,0.051810794,-0.9830168,1.1274853,-2.0536337,-2.1000428,0.9669532
0.49577737,-2.1467075,0.05555194,-0.986992,1.1292527,-2.04704,-2.0966566,0.9669153
0.5397723,-2.0802917,-0.6385833,-0.70492697,0.3853469,-3.333812,-1.9473963,0.9707647
0.53975666,-1.7073553,0.31815845,0.103775784,-0.28303593,-4.0268865,-1.9644375,0.5751036
0.5976159,-1.9715725,-1.188956,-0.03935723,1.536961,-1.5067759,-1.7101995,0.86227685
0.5854885,-1.0021927,-0.47283053,0.1428097,1.6213156,0.47865286,-1.9986064,0.16583973
0.96439904,-1.1836851,-0.37755302,-0.16324042,1.5415084,0.19506505,-2.1664674,0.14329591
0.59960794,-1.9718493,-1.1928201,-0.03532581,1.5268537,-1.5188633,-1.7089787,0.8643973
1.4773343,-1.9325341,-0.520836,0.5587617,0.98595375,-1.3791333,-2.1302304,0.37875873
-1.9030166,2.005263,-0.36198527,0.15049405,-2.0313551,-1.9310986,0.29712492,-0.3075743
-0.38183793,0.078487545,-0.56712556,0.5988172,1.4109293,1.0241778,-0.69546163,0.03564944
0.9198169,-1.8240314,-0.17970943,0.2271921,-0.23155126,-3.6546488,-2.4001265,0.25652525
-0.20886397,-1.359914,0.07647722,-1.3663559,-0.71035105,-4.1499133,-1.5624881,0.7558591
0.91965073,-1.8234607,-0.18059462,0.2283838,-0.23265833,-3.6546013,-2.3999782,0.2556769
-0.60054004,0.69770586,-0.6614351,0.030635431,0.022799179,0.14409015,1.3377895,0.22281528
-2.7926865,1.0326077,-1.6166402,-0.23921566,-1.4303397,-1.6932945,1.5582573,0.3826407
-0.25982106,-0.33524114,0.5112379,-0.11148463,-1.3576301,-4.640459,-0.78765106,0.43597755
1.6839323,-1.838339,-0.2760439,-0.5188548,0.62300074,-2.3180125,-2.552843,0.14607418
1.6892487,-1.8347217,-0.27821,-0.52046883,0.62315464,-2.3126738,-2.547697,0.14367807
-0.021378899,-1.1611384,-0.15551692,-0.24730803,1.9041634,0.20156974,-1.3121351,0.63676816
-1.0295223,0.9283875,-1.4419898,0.72249764,0.60063946,-0.31623536,0.9183153,-0.324964
1.6597781,-1.836975,-0.41740435,-0.17591657,0.40367395,-2.677277,-2.5538433,0.11327175
-0.25948486,-0.94338477,-1.2724086,-0.15334837,2.0816858,0.28150555,-0.2838323,0.17032284
-1.0101719,0.09311466,-0.6752125,-0.72295016,-1.9452264,-3.7106576,0.15643588,0.5902807
0.29714587,-1.8258694,0.10941356,-0.80242205,1.6672262,-0.96535134,-1.8700378,0.86966884
-1.0603927,-0.27198255,-0.9119874,-0.44094,-1.0257552,-4.6162353,-1.0752317,0.36143053
-1.9310969,1.9974947,-0.36896014,0.19056995,-2.0829787,-1.9727106,0.0582697,-0.3902075
0.9269451,-1.028692,-0.32388735,-0.26603177,1.4643453,0.30305558,-2.225461,0.035117514
0.48809192,-0.82530165,-0.4909507,0.19346194,1.5169514,0.59005606,-2.0737114,0.04008683
0.29804483,1.4268202,0.22302043,0.32172054,-3.2082083,-2.1934824,1.5233951,0.1300289
0.30558026,1.4347657,0.2178823,0.32143524,-3.20941,-2.1812084,1.5225196,0.13117266
-0.5780642,0.21986528,-0.56668335,0.738497,1.2940148,0.97770154,-0.7323757,-0.030123241
0.6071237,-2.0851095,-0.7232859,-0.6323872,0.28091133,-3.1543496,-1.7260721,1.0418168
0.41492054,-2.0397925,0.17737395,-1.127687,1.2032838,-1.8178421,-1.9752505,0.94817686
0.4520451,-1.7988502,0.40643612,0.25968972,-0.20409952,-3.7930062,-1.8297671,0.6331849
0.57749003,0.1973946,0.70259315,-0.16250038,-2.6306875,-4.7250066,-0.44867098,0.3895956
0.6629205,-1.9796221,-1.2812939,0.055050597,1.2853099,-1.741864,-1.6520739,0.9243173
1.473037,-1.8731481,-0.6241458,0.7075676,0.8140027,-1.5096884,-2.1627097,0.2708098
0.85493624,1.684625,0.45477098,0.7705648,0.067478076,1.2146705,0.49789694,0.7132523
0.8590017,1.6871475,0.4498547,0.7683146,0.06226732,1.2159448,0.49262372,0.7162693
0.8415843,-1.7264886,-0.28576946,0.41800407,-0.40414226,-3.6723967,-2.3451498,0.16391128
-0.23862335,-1.2957814,0.16193277,-1.5073613,-0.7833751,-3.9972706,-1.3982757,0.7655268
1.8387896,-1.7139835,-0.34258264,-0.5737997,0.630733,-2.1535468,-2.3767729,0.07768494
-0.51722205,0.53610337,-0.5360178,-0.15415883,0.024393901,0.16181624,1.3000422,0.2754552
-0.5153817,0.5318492,-0.5309412,-0.16088623,0.025362685,0.16312045,1.298073,0.27657703
-0.18689676,-1.1175314,-0.034507878,-0.2949692,1.9544526,0.09241617,-1.3618329,0.6406695
-0.39171878,-0.23333849,0.6541406,-0.085168675,-1.2940437,-4.4682302,-0.5471631,0.4972091
1.7514517,-1.6996619,-0.5224811,-0.16825475,0.27338266,-2.7798758,-2.4902637,0.005498074
0.15847135,-1.7233428,0.24339113,-0.9329728,1.6885996,-1.0156304,-1.8428023,0.8446
0.56469995,1.6509585,0.031537123,0.3022145,-3.318616,-1.8617532,1.4545331,0.17541888
0.57440865,1.6585816,0.024650998,0.30189243,-3.3225641,-1.8499317,1.4523103,0.1772193
0.94834024,0.2565468,0.71118647,-0.11647338,-2.6049087,-4.683329,-0.43317977,0.44946253
-1.9333166,1.9635026,-0.3848029,0.23025976,-2.1439815,-2.048562,-0.2352908,-0.48582563
0.3860537,-0.6005065,-0.52619785,0.2477002,1.3866624,0.72078156,-2.1309884,-0.10189616
1.0258222,1.7674382,0.31268904,0.6826053,-0.07137151,1.2797555,0.29108074,0.8080401
0.8710428,-0.8333906,-0.25920677,-0.39767537,1.371331,0.4325583,-2.2820497,-0.082473636
1.0376847,1.7728744,0.3038444,0.6764155,-0.080053404,1.2840686,0.27709767,0.8142243
0.34279832,-1.9145718,0.26986122,-1.2574123,1.2720953,-1.5808563,-1.8347781,0.9136729
-0.8979874,0.038010404,-0.71238756,-0.6921247,-1.9437952,-3.465601,0.30129138,0.6660213
-0.8055953,0.41319588,-0.5709963,0.9099835,1.1084205,0.88242686,-0.7365756,-0.11264446
0.3388057,-1.9072478,0.27433094,-1.2640138,1.2754698,-1.5674225,-1.8263257,0.9114989
1.4486662,-1.8079997,-0.7261449,0.8385453,0.6446476,-1.6608565,-2.2079074,0.17977911
0.6665003,-2.0660868,-0.8036857,-0.5499005,0.21898685,-2.9439833,-1.5252578,1.0881513
0.40448713,-1.8880501,0.49131307,0.357047,-0.058125503,-3.4932098,-1.6938319,0.71150666
-0.26419935,-1.228527,0.2405675,-1.6486462,-0.8566586,-3.8322794,-1.2357173,0.76854455
0.7462547,-1.6057287,-0.4012503,0.5923015,-0.5881776,-3.6888695,-2.2945144,0.079503216
0.40036082,-1.8935657,0.49612075,0.36342743,-0.048195593,-3.4713194,-1.6846709,0.71668386
1.9987941,-1.5533222,-0.42504656,-0.6108222,0.6561458,-1.9507296,-2.1428907,0.0129753575
-2.9187164,1.0005622,-1.5747297,-0.26493797,-1.3886943,-1.6266022,1.5215042,0.3425971
-2.9278517,0.99518216,-1.5704381,-0.26398048,-1.38629,-1.6239989,1.5193393,0.34187493
-0.4334858,-0.85636127,-1.1633871,-0.24166386,2.1324098,0.19522572,-0.30064213,0.045186184
-0.41709104,0.3736482,-0.4321996,-0.3323355,0.021352217,0.16374439,1.2483072,0.33135
0.7045983,-1.9458139,-1.351399,0.122966185,1.0506655,-1.9031113,-1.5380118,0.9625391
1.3043504,0.2804577,0.5975686,-0.09823751,-2.5850098,-4.592736,-0.42325208,0.5738257
1.312312,0.2807558,0.5930303,-0.09842797,-2.5855343,-4.588754,-0.42410102,0.5765195
0.7071368,-1.9424664,-1.355099,0.12563346,1.0348195,-1.9101741,-1.5286067,0.9653161
-0.3869709,-1.0661895,0.10860672,-0.3465161,2.011184,-0.07742423,-1.4039272,0.65618753
