-0.124341644,0.04745008,-1.2468398,0.43472996,1.2620705,0.45117742,0.5379436,-0.09467473
1.2691219,1.8901643,0.11861283,0.5558402,-0.27187657,1.3626994,0.011583302,0.93619925
0.8325186,1.8604949,-0.14629132,0.31797823,-3.3767004,-1.4883037,1.4190778,0.2232165
1.277053,1.8938304,0.11267423,0.5511393,-0.27822006,1.364898,0.0022668578,0.9415486
1.8470714,-1.5122141,-0.65484804,-0.16091803,0.11046083,-2.9116,-2.4044597,-0.1269511
0.28297794,-0.3775267,-0.57293206,0.3074349,1.2587394,0.8442105,-2.1644847,-0.22709534
0.2779694,-0.37504262,-0.57540554,0.31348792,1.2568556,0.8448737,-2.164754,-0.22791556
0.8107598,-0.65984666,-0.21090901,-0.5060369,1.2954746,0.5506997,-2.313218,-0.17118713
-1.9243118,1.9160832,-0.40922487,0.2633549,-2.2121484,-2.1578066,-0.5125022,-0.57063943
-0.01349988,-1.5959793,0.3958618,-1.072388,1.7124166,-1.0934936,-1.803423,0.8141912
-2.6072083,-0.6535953,-1.0526267,-1.5055,-1.3193294,-4.9507914,-0.96173,0.80858535
-3.1530623,0.84072006,-1.455,-0.23670526,-1.3143487,-1.5505972,1.4410005,0.31113136
-1.0165536,0.6035701,-0.5633107,1.0504383,0.9030219,0.7613074,-0.7204949,-0.19207826
-2.6164656,-0.6593782,-1.0437083,-1.5034274,-1.3197123,-4.948463,-0.963217,0.8105764
-3.1652899,0.83085024,-1.4479253,-0.2343858,-1.3097924,-1.5471938,1.4350803,0.308904
-0.49887756,-0.04689823,0.7686012,-0.10537426,-1.2307289,-4.2857366,-0.27767757,0.56100494
-0.6635735,-0.78922486,-1.0275993,-0.32670665,2.1592,0.045725793,-0.36144343,-0.08832962
0.2517579,-1.7417799,0.3556476,-1.3815857,1.3445529,-1.2751739,-1.64092,0.85957724
0.24992137,-1.7356952,0.35744047,-1.3861046,1.345235,-1.2631468,-1.6318421,0.8577511
-0.7710782,-0.02034147,-0.75797844,-0.6514838,-1.9174442,-3.2068853,0.449698,0.73945993
1.5482477,0.2635033,0.42290902,-0.118646085,-2.5735893,-4.4418015,-0.46766058,0.67311877
1.478725,1.9722143,-0.014957942,0.43816683,-0.4062304,1.397573,-0.20924431,1.0596399
1.1377574,2.0367541,-0.28351063,0.31040522,-3.3688304,-1.1522855,1.3481683,0.23920363
1.4865252,1.9741036,-0.018518247,0.4334593,-0.4099291,1.3967116,-0.21626188,1.0639108
1.1492467,2.042194,-0.28779206,0.3092112,-3.3683112,-1.1427975,1.3441904,0.23909643
1.399153,-1.7221438,-0.8423561,0.96853805,0.43867028,-1.8516641,-2.2598603,0.07328001
1.396188,-1.7186515,-0.8468334,0.9736868,0.42974442,-1.8597102,-2.2616718,0.06897803
2.151041,-1.3814286,-0.5076008,-0.6414295,0.6951418,-1.726437,-1.8986759,-0.037847392
0.69986445,-2.0287971,-0.8791503,-0.4673325,0.16786018,-2.7372453,-1.3311331,1.1200227
-2.8382964,-0.8000009,-0.7968547,-1.4577612,-1.335107,-4.877209,-1.0009698,0.8551397
0.34530994,-1.9386965,0.5930413,0.42042452,0.11790435,-3.1529756,-1.5217634,0.8039411
-2.8468552,-0.80561405,-0.78653324,-1.4560226,-1.3355527,-4.8743706,-1.0022016,0.85687345
-3.3594089,0.63272405,-1.3097929,-0.15175556,-1.198397,-1.4923755,1.2954724,0.24314621
-0.5517472,-1.0309116,0.2303246,-0.38955417,2.0633385,-0.23523968,-1.4340594,0.67950845
0.6201054,-1.4426591,-0.538515,0.7793063,-0.8005656,-3.6905413,-2.2237551,-0.022367798
-0.29460326,-1.1416396,0.32179558,-1.7905549,-0.9410526,-3.6300044,-1.0383384,0.7589254
0.18579355,-0.18050472,-0.61168593,0.36379138,1.1468152,0.94204247,-2.1468854,-0.32191655
0.75969696,-0.52382505,-0.17959186,-0.57763344,1.2423798,0.6452327,-2.309911,-0.23004168
-1.9112554,1.8653142,-0.42470658,0.26842377,-2.2782447,-2.2861223,-0.7377264,-0.63405347
-0.8086161,-0.74060816,-0.9494524,-0.36641672,2.1580243,-0.05740741,-0.39985248,-0.1756776
-1.2946482,1.0226394,-1.4758112,0.7590919,0.4860769,-0.62195534,0.76848406,-0.3329019
-0.28033793,0.16567256,-0.32831925,-0.5369341,0.017562315,0.14377168,1.1664791,0.4032475
-1.134451,0.7836549,-0.56231403,1.1242213,0.7091715,0.6854331,-0.69013727,-0.273594
0.7124573,-1.8876234,-1.396751,0.16806571,0.84112084,-2.00142,-1.4001412,0.986265
-1.1356266,0.7911717,-0.56339294,1.1260619,0.70120144,0.6848839,-0.6897503,-0.27787882
1.9245453,-1.3391408,-0.7681637,-0.16758287,-0.03807129,-3.034795,-2.3232543,-0.24189848
-0.16451329,-1.4881924,0.52297676,-1.1705498,1.7400273,-1.1737336,-1.7788105,0.7923076
1.7428107,0.26262313,0.2721966,-0.15413994,-2.5448825,-4.295974,-0.5217575,0.7428209
1.8509864,1.9030646,-0.15421441,0.29182526,-0.4983145,1.3797249,-0.42394885,1.058045
-1.4935626,-2.8539352,-0.9977808,-0.79224443,2.1623592,0.06429005,-1.29211,1.0434383
-3.086707,-0.95897424,-0.48383915,-1.4156042,-1.3377074,-4.7924304,-1.0262911,0.9037687
-1.4999883,-2.8554077,-0.98891664,-0.7916726,2.1606839,0.06727445,-1.2921152,1.0431705
-3.0939648,-0.9628485,-0.4751373,-1.4143769,-1.338029,-4.789519,-1.0264583,0.90504444
-3.4387918,0.4723201,-1.2082784,-0.06367594,-1.0560862,-1.5029418,1.1396576,0.15888432
0.18734896,-1.5662291,0.40166718,-1.4737476,1.3819932,-0.95088345,-1.4094816,0.8096592
-0.55843186,0.16383426,0.83021843,-0.1345285,-1.164011,-4.0819354,-0.03857496,0.6130989
1.4835978,2.1935344,-0.39529592,0.31457716,-3.2065828,-0.72984827,1.24081,0.23588958
2.2573082,-1.2409918,-0.57943666,-0.64129674,0.7358152,-1.5142283,-1.7225354,-0.07084932
-0.688785,-1.0267879,0.31615198,-0.38767096,2.1039925,-0.37000608,-1.4874127,0.7056287
0.1078277,0.039696217,-0.623901,0.3758138,1.0377991,1.0453463,-2.0492737,-0.41150963
-0.6636218,-0.07563694,-0.7776872,-0.6028563,-1.855969,-2.9359646,0.5842263,0.79453456
-1.8997198,1.7690026,-0.42847833,0.26991162,-2.3175628,-2.4668782,-0.94021904,-0.6588551
0.7105978,-0.39259517,-0.16546243,-0.6095615,1.1989838,0.7380138,-2.2653577,-0.27986115
-1.8970749,1.768063,-0.4275706,0.26521793,-2.32014,-2.4712472,-0.9463521,-0.6613329
1.3177747,-1.6574074,-0.9303519,1.082781,0.23351525,-2.04378,-2.2955744,-0.015946753
-1.3588903,0.9848666,-0.4870022,1.1669999,0.5274649,0.5040428,-0.5265116,-0.26457092
1.971917,-1.2086838,-0.8458321,-0.18770383,-0.16721575,-3.149526,-2.268536,-0.32439286
0.48345283,-1.2843639,-0.64627653,0.9410962,-0.9999798,-3.694291,-2.1288283,-0.10788941
-0.33088169,-1.0533603,0.3839171,-1.8940791,-1.0101773,-3.4762747,-0.86198425,0.74195546
-1.6944554,-2.9141088,-0.7072905,-0.7673362,2.1264281,0.1699875,-1.254849,1.0430846
-3.2982316,-1.0884328,-0.18158883,-1.3953828,-1.3194063,-4.70379,-1.0341818,0.9456366
-0.33196706,-1.0514342,0.38517976,-1.8959216,-1.0113332,-3.4741075,-0.8590245,0.74150646
-1.7028997,-2.9181843,-0.6939354,-0.7667191,2.126116,0.17274016,-1.254255,1.0440993
-3.3058097,-1.0926511,-0.17033517,-1.394993,-1.3184825,-4.6998143,-1.0336454,0.94716907
-3.478839,0.32014778,-1.1005328,-0.018909968,-0.9221896,-1.5106881,0.9956782,0.08184516
-3.4796233,0.31573325,-1.0974323,-0.01800812,-0.91820997,-1.511502,0.9921131,0.08002522
-0.29258445,-1.4202527,0.6164802,-1.2093107,1.7726933,-1.252797,-1.789046,0.78352517
2.1207323,1.8284643,-0.21697089,0.1573618,-0.60354656,1.205907,-0.48353902,1.0535879
2.123875,1.8265934,-0.21680367,0.15497635,-0.6050741,1.2013372,-0.4840059,1.0533725
0.7136294,-1.9738752,-0.9338449,-0.381611,0.14230901,-2.4879255,-1.1295164,1.1412834
-0.16390711,-0.009872363,-0.24113166,-0.7026313,0.046931967,0.13807723,1.0832028,0.45833147
1.7006831,2.2747016,-0.46053943,0.32708177,-3.0131562,-0.41623583,1.1560099,0.23945463
1.7043853,2.276424,-0.4623878,0.32793227,-3.0091202,-0.4089957,1.1542363,0.23986039
0.33244097,-1.9144218,0.7139737,0.4376958,0.3804136,-2.7175024,-1.2920233,0.9073419
-1.3672118,0.99413097,-1.4992748,0.81136286,0.46597666,-0.82199997,0.608064,-0.3277393
0.15413193,-1.4215566,0.40295076,-1.5165726,1.3760965,-0.65216684,-1.1711314,0.77971
0.12904283,-1.4021325,0.41435027,-1.5071176,1.4087732,-0.6440353,-1.1861196,0.77325004
2.3347716,-1.0588108,-0.70480865,-0.5279963,0.78948295,-1.2238592,-1.5659933,-0.12740716
-0.92247057,-0.67694736,-0.90259564,-0.3475533,2.135822,-0.14793673,-0.4158296,-0.26395506
-0.7561183,-1.0414463,0.3767593,-0.4162685,2.1118267,-0.48601612,-1.5503983,0.7207209
0.6937345,-1.7889684,-1.4052916,0.18315588,0.56318784,-2.0666845,-1.172142,1.0143028
-1.9443654,-3.0167778,-0.32694596,-0.72141254,2.1113455,0.29718262,-1.180482,1.0570838
-3.5336008,-1.2304823,0.16696352,-1.3840641,-1.2859257,-4.592748,-1.0323737,1.0081493
-1.9484999,-3.0190547,-0.32039088,-0.7205055,2.1115239,0.29872316,-1.1798463,1.0576563
1.2519776,-1.6220287,-0.9800558,1.1483797,0.06871523,-2.2313633,-2.3250923,-0.07884634
-3.5371392,-1.2328278,0.1720953,-1.383888,-1.285358,-4.591385,-1.032614,1.0093244
-3.5031886,0.13331436,-0.9596375,-0.007534801,-0.74535996,-1.5340486,0.8464636,-0.0040292107
-3.5036092,0.12971507,-0.9565565,-0.0076347953,-0.7415571,-1.5342107,0.8436123,-0.005954981
1.7929723,0.15555774,0.14455879,-0.20282768,-2.4469557,-4.3428226,-0.61845237,0.79095465
2.2775407,1.7088641,-0.22782275,0.06959045,-0.66506046,1.0350089,-0.5144792,1.0313953
2.2802339,1.7064964,-0.22803515,0.06820674,-0.66636086,1.0320302,-0.51517206,1.0308977
-0.5578533,0.44011584,0.8482592,-0.17284344,-1.084504,-3.816479,0.1971527,0.6408604
0.32678777,-1.8615571,0.76732486,0.4280036,0.49629796,-2.5246491,-1.1694304,0.94796914
0.7214905,-1.9152734,-0.9749441,-0.32010502,0.11798994,-2.3261204,-0.9931052,1.1455461
1.9646287,-1.0824299,-0.8946024,-0.21417567,-0.32023245,-3.2876606,-2.2235365,-0.3968827
0.32831916,-1.8584574,0.7704574,0.4241234,0.5014848,-2.5224333,-1.166306,0.94974506
0.36075267,-1.1473695,-0.7100105,1.048485,-1.1763829,-3.7275639,-2.0254912,-0.16807503
-0.37170556,-1.3835528,0.6811906,-1.2516377,1.7626214,-1.3352919,-1.808671,0.7779969
-0.56586957,-0.109344736,-0.8206178,-0.52755153,-1.7776119,-2.6678658,0.69802046,0.83022124
-0.05882641,-0.19899814,-0.14913934,-0.8437967,0.16987838,0.18896934,0.89968204,0.5267928
-2.0865924,-3.073702,-0.12210912,-0.68139803,2.1085327,0.38512102,-1.109398,1.04977
-3.655857,-1.3090045,0.34146908,-1.3769529,-1.2617382,-4.539421,-1.0370454,1.0438591
-2.08953,-3.0745018,-0.11830247,-0.6803614,2.1084044,0.38755482,-1.1069683,1.0490888
-3.5269556,-0.02816172,-0.81197095,-0.010864227,-0.5645067,-1.5702957,0.7281538,-0.08279233
-3.5272777,-0.030346945,-0.80974615,-0.010733693,-0.56158507,-1.5702367,0.7269275,-0.084044546
-1.3825786,0.9237796,-1.5335926,0.86032426,0.4563781,-1.0065869,0.44648626,-0.30201566
-0.42182204,-0.9058293,0.44961333,-1.9846767,-1.1051556,-3.3651714,-0.6731967,0.7058846
-0.4215505,-0.9045295,0.44747818,-1.983207,-1.1095507,-3.3626142,-0.667394,0.7065279
-1.069071,-0.60931456,-0.83206296,-0.3112035,2.119354,-0.28950095,-0.48074308,-0.35734394
0.28279403,-1.0663639,-0.7307704,1.0948168,-1.2783391,-3.7509632,-1.9544281,-0.19486633
0.6811038,-1.717635,-1.3903195,0.17622925,0.3756311,-2.079771,-0.99940777,1.0355769
1.153694,-1.6094953,-0.98399806,1.1971916,-0.085251905,-2.4209998,-2.3386464,-0.10981124
-0.5129603,0.6305528,0.8549585,-0.20344499,-0.9684719,-3.5510476,0.34656802,0.669154
1.9433167,0.1447209,-0.023698248,-0.26281735,-2.374805,-4.2580037,-0.7361399,0.8053746
1.9560136,0.14192134,-0.0017915145,-0.25556275,-2.3804395,-4.255133,-0.7329688,0.8078918
0.32768252,-1.6978859,0.86725354,0.35741577,0.70286447,-2.2461863,-0.9437959,1.0161318
-0.5096009,-0.11961083,-0.8771748,-0.43676162,-1.7232074,-2.48845,0.7864405,0.8483001
-1.3457311,0.82632375,-1.5883316,0.9196415,0.43482417,-1.200446,0.27387935,-0.25136477
-1.2271428,-0.5253193,-0.7635131,-0.24582838,2.0968144,-0.4531152,-0.5678999,-0.4508064
0.6985899,-1.7178165,-1.3240395,0.106878415,0.22105591,-2.063366,-0.8496051,1.0858697
-0.3992626,0.8386639,0.83721966,-0.2632468,-0.8131573,-3.2611609,0.4549519,0.69376564
2.1710124,0.14752282,-0.1599868,-0.3207009,-2.3017747,-4.123592,-0.8634479,0.82873863
0.7581713,-1.846696,-1.0252495,-0.2298642,0.082985416,-1.9874605,-0.71938485,1.1719095
0.75489104,-1.8369929,-1.0507458,-0.20136769,0.08915307,-1.9969575,-0.72732896,1.1673068
0.7568264,-1.8408719,-1.0400088,-0.21318214,0.08644995,-1.9900789,-0.72204256,1.1695417
-0.46520028,-0.11041702,-0.9202703,-0.36318442,-1.6754161,-2.3044848,0.8788735,0.8573864
-0.46368134,-0.1098509,-0.92718416,-0.35486734,-1.6735176,-2.3055232,0.87740785,0.85750943
-1.2709837,0.73944837,-1.658617,0.98200226,0.39291996,-1.3612118,0.14739564,-0.18711701
-1.3559152,-0.42276075,-0.720117,-0.15416221,2.0786786,-0.6198264,-0.66643226,-0.5390715
0.62472653,-0.9764835,0.9187075,-0.033999667,1.2005373,-1.804059,-0.6018421,1.0918298
0.7159491,-1.7179854,-1.2891767,0.066790566,0.12178345,-2.0591564,-0.76837105,1.1155099
0.71765816,-1.7204047,-1.2840834,0.061079457,0.119051814,-2.056516,-0.7650357,1.117437
2.366471,0.1363751,-0.27347335,-0.37690046,-2.2040725,-4.0076537,-0.9936942,0.8436803
-3.541571,-0.17640437,-0.6469419,0.013767452,-0.32400042,-1.5769064,0.68894297,-0.15585613
-3.5417912,-0.1767238,-0.64635545,0.012882293,-0.32472277,-1.5752808,0.6871424,-0.15697867
-1.1713831,0.6710471,-1.737575,1.0433549,0.3306861,-1.4664975,0.08914812,-0.114655666
-1.4288871,-0.33156046,-0.7048561,-0.07129191,2.0635922,-0.7421909,-0.73281914,-0.60311264
0.079978056,1.4361874,0.56886405,-0.40576902,-0.6484138,-2.714515,0.5358717,0.6113264
1.0616585,-0.34863594,0.669096,-0.2774139,1.2979715,-1.5432788,-0.5941929,0.98883814
2.687355,0.91259736,-0.23561317,-0.004581346,-0.6025504,0.8578733,-0.57936794,0.99577814
2.507155,0.09138118,-0.32962072,-0.41070792,-2.105529,-3.9371748,-1.1089425,0.85383433
-3.564299,-0.22634919,-0.5927163,0.02921307,-0.24089278,-1.5762428,0.6826782,-0.1731613
-1.458842,-0.2704689,-0.7094618,-0.008265956,2.0438528,-0.8118577,-0.75977397,-0.6357741
-1.0820274,0.62146884,-1.8012543,1.0887616,0.27120423,-1.5325289,0.06764066,-0.052134536
-1.0954396,0.627331,-1.7933494,1.0845286,0.2800818,-1.5315422,0.063389495,-0.061574616
-1.1100934,0.63356835,-1.7841537,1.0795339,0.2908566,-1.5294294,0.058819726,-0.07229865
0.39903572,1.7350242,0.33414248,-0.42441702,-0.6641537,-2.4010239,0.5486558,0.54472226
0.4178854,1.7490393,0.31963298,-0.42804995,-0.6770373,-2.3971605,0.5439572,0.5396214
